0.13;17515.0;78.51;0.0
1.14;17515.0;78.51;0.0
2.14;17515.0;78.51;0.0
3.15;17512.09;78.51;0.0
4.17;17487.35;78.51;0.0
5.18;17441.64;78.85;0.0
6.19;17366.61;82.19;0.0
7.2;17277.91;89.85;0.0
8.21;17163.96;103.8;0.0
9.21;16976.18;130.13;0.0
10.22;16794.63;169.97;0.0
11.22;16721.45;220.58;0.0
12.23;16721.26;222.37;0.0
13.24;16721.26;222.37;0.0
14.25;16721.26;222.37;0.0
15.25;16721.26;222.37;0.0
16.26;16721.26;222.37;0.0
17.27;16721.26;222.37;0.0
18.27;16721.26;222.37;0.0
19.28;16721.26;222.37;0.0
20.29;16721.26;222.37;0.0
21.3;45000.0;78.5;0.0
22.31;45000.0;78.5;0.0
23.33;45000.0;78.5;0.0
24.34;45000.0;78.5;0.0
25.34;45000.0;78.5;0.0
26.35;17515.0;78.58;0.0
27.36;17515.0;78.59;0.0
28.37;17515.0;78.58;0.0
29.38;17515.0;78.58;0.0
30.39;17515.0;78.57;0.0
31.4;17515.0;78.57;0.0
32.41;17515.0;78.57;0.0
33.42;17515.0;78.57;0.0
34.42;17515.0;78.57;0.0
35.43;17515.0;78.57;0.0
36.44;17515.0;78.57;0.0
37.45;17515.0;78.57;0.0
38.46;17515.0;78.57;0.0
39.47;17515.0;78.57;0.0
40.48;17515.0;78.57;0.0
41.48;17515.0;78.57;0.0
42.49;17515.0;78.57;0.0
43.5;17515.0;78.57;0.0
44.51;17515.0;78.57;0.0
45.53;17515.0;78.57;0.0
46.53;17515.0;78.57;0.0
47.54;17515.0;78.57;0.0
48.55;17515.0;78.57;0.0
49.56;17515.0;78.57;0.0
50.56;17515.0;78.57;0.0
51.57;17515.0;78.57;0.0
52.58;17515.0;78.57;0.0
53.59;17515.0;78.57;0.0
54.6;17515.0;78.57;0.0
55.6;17515.0;78.57;0.0
56.62;17515.0;78.57;0.0
57.63;17515.0;78.57;0.0
58.63;17515.0;78.57;0.0
59.64;17515.0;78.57;0.0
60.65;17515.0;78.57;0.0
61.65;17515.0;78.57;0.0
62.67;17515.0;78.57;0.0
63.68;17515.0;78.57;0.0
64.69;17515.0;78.57;0.0
65.69;17515.0;78.57;0.0
66.7;17515.0;78.57;0.0
67.71;17515.0;78.57;0.0
68.72;17515.0;78.57;0.0
69.73;17515.0;78.57;0.0
70.74;17515.0;78.57;0.0
71.75;17515.0;78.57;0.0
72.77;17515.0;78.57;0.0
73.78;17515.0;78.57;0.0
74.78;17515.0;78.57;0.0
75.79;17515.0;78.57;0.0
76.8;17515.0;78.57;0.0
77.81;17515.0;78.57;0.0
78.82;17515.0;78.57;0.0
79.83;17515.0;78.57;0.0
80.84;17515.0;78.57;0.0
81.85;17515.0;78.57;0.0
82.86;17515.0;78.57;0.0
83.87;17515.0;78.57;0.0
84.88;17515.0;78.57;0.0
85.89;17515.0;78.57;0.0
86.91;17515.0;78.57;0.0
87.92;17515.0;78.57;0.0
88.93;17515.0;78.57;0.0
89.94;17515.0;78.57;0.0
90.95;17515.0;78.57;0.0
91.96;17515.0;78.57;0.0
92.97;17515.0;78.57;0.0
93.97;17515.0;78.57;0.0
94.97;17515.0;78.57;0.0
95.97;17515.0;78.57;0.0
96.98;17515.0;78.57;0.0
97.99;17515.0;78.57;0.0
99.0;17515.0;78.57;0.0
100.01;17515.0;78.57;0.0
101.01;17515.0;78.57;0.0
102.02;17515.0;78.57;0.0
103.03;17515.0;78.57;0.0
104.04;17515.0;78.57;0.0
105.05;17515.0;78.57;0.0
106.06;17515.0;78.57;0.0
107.07;17515.0;78.57;0.0
108.08;17515.0;78.57;0.0
109.09;17515.0;78.57;0.0
110.1;17515.0;78.57;0.0
111.11;17515.0;78.57;0.0
112.12;17515.0;78.57;0.0
113.12;17515.0;78.57;0.0
114.13;17515.0;78.57;0.0
115.14;17515.0;78.57;0.0
116.15;17515.0;78.57;0.0
117.16;17515.0;78.57;0.0
118.18;17515.0;78.57;0.0
119.21;17515.0;78.57;0.0
120.22;17515.0;78.57;0.0
121.23;17515.0;78.57;0.0
122.25;17515.0;78.57;0.0
123.26;17515.0;78.57;0.0
124.27;17515.0;78.57;0.0
125.28;17515.0;78.57;0.0
126.29;17515.0;78.57;0.0
127.3;17515.0;78.57;0.0
128.31;17515.0;78.57;0.0
129.32;17515.0;78.57;0.0
130.33;17515.0;78.57;0.0
131.33;17515.0;78.57;0.0
132.35;17515.0;78.57;0.0
133.36;17515.0;78.57;0.0
134.36;17515.0;78.57;0.0
135.38;17515.0;78.57;0.0
136.39;17515.0;78.57;0.0
137.4;17515.0;78.57;0.0
138.41;17515.0;78.57;0.0
139.41;17515.0;78.57;0.0
140.42;17515.0;78.57;0.0
141.43;17515.0;78.57;0.0
142.44;17515.0;78.57;0.0
143.45;17515.0;78.57;0.0
144.47;17515.0;78.57;0.0
145.48;17515.0;78.57;0.0
146.49;17515.0;78.57;0.0
147.51;17515.0;78.57;0.0
148.51;17515.0;78.57;0.0
149.52;17515.0;78.57;0.0
150.54;17515.0;78.57;0.0
151.55;17515.0;78.57;0.0
152.55;17515.0;78.57;0.0
153.56;17515.0;78.57;0.0
154.56;17515.0;78.57;0.0
155.58;17515.0;78.57;0.0
156.58;17515.0;78.57;0.0
157.6;17515.0;78.57;0.0
158.61;17515.0;78.57;0.0
159.62;17515.0;78.57;0.0
160.62;17515.0;78.57;0.0
161.63;17515.0;78.57;0.0
162.64;17515.0;78.57;0.0
163.65;17515.0;78.57;0.0
164.67;17515.0;78.57;0.0
165.68;17515.0;78.57;0.0
166.69;17515.0;78.57;0.0
167.69;17515.0;78.57;0.0
168.71;17515.0;78.57;0.0
169.72;17515.0;78.57;0.0
170.72;17515.0;78.57;0.0
171.73;17515.0;78.57;0.0
172.74;17515.0;78.57;0.0
173.75;17515.0;78.57;0.0
174.77;17515.0;78.57;0.0
175.78;17515.0;78.57;0.0
176.78;17515.0;78.57;0.0
177.8;17515.0;78.57;0.0
178.81;17515.0;78.57;0.0
179.81;17515.0;78.57;0.0
180.82;17515.0;78.57;0.0
181.83;17515.0;78.57;0.0
182.83;17515.0;78.57;0.0
183.84;17515.0;78.57;0.0
184.85;17515.0;78.57;0.0
185.89;17515.0;78.57;0.0
186.9;17515.0;78.57;0.0
187.91;17515.0;78.57;0.0
188.92;17515.0;78.57;0.0
189.92;17515.0;78.57;0.0
190.93;17515.0;78.57;0.0
191.94;17515.0;78.57;0.0
192.94;17515.0;78.57;0.0
193.96;17515.0;78.57;0.0
194.97;17515.0;78.57;0.0
195.98;17515.0;78.57;0.0
196.99;17515.0;78.57;0.0
198.0;17515.0;78.57;0.0
199.01;17515.0;78.57;0.0
200.01;17515.0;78.57;0.0
201.02;17515.0;78.57;0.0
202.02;17515.0;78.57;0.0
203.04;17515.0;78.57;0.0
204.04;17515.0;78.57;0.0
205.04;17515.0;78.57;0.0
206.05;17515.0;78.57;0.0
207.05;17515.0;78.57;0.0
208.05;17515.0;78.57;0.0
209.06;17515.0;78.57;0.0
210.07;17515.0;78.57;0.0
211.08;17515.0;78.57;0.0
212.09;17515.0;78.57;0.0
213.09;17515.0;78.57;0.0
214.1;17515.0;78.57;0.0
215.11;17515.0;78.57;0.0
216.12;17515.0;78.57;0.0
217.13;17515.0;78.57;0.0
218.14;17515.0;78.57;0.0
219.14;17515.0;78.57;0.0
220.19;17515.0;78.57;0.0
221.34;17515.0;78.57;0.0
222.44;17515.0;78.57;0.0
223.59;17515.0;78.57;0.0
224.69;17515.0;78.57;0.0
225.75;17515.0;78.57;0.0
226.87;17515.0;78.57;0.0
228.03;17515.0;78.57;0.0
229.1;17515.0;78.57;0.0
230.2;17515.0;78.57;0.0
231.34;17515.0;78.57;0.0
232.39;17515.0;78.57;0.0
233.45;17515.0;78.57;0.0
234.51;17515.0;78.57;0.0
235.59;17515.0;78.57;0.0
236.73;17515.0;78.57;0.0
237.8;17515.0;78.57;0.0
238.88;17515.0;78.57;0.0
239.95;17515.0;78.57;0.0
240.99;17515.0;78.57;0.0
242.05;17515.0;78.57;0.0
243.14;17515.0;78.57;0.0
244.32;17515.0;78.57;0.0
245.52;17515.0;78.57;0.0
246.64;17515.0;78.57;0.0
247.74;17515.0;78.57;0.0
248.96;17515.0;78.57;0.0
250.12;17515.0;78.57;0.0
251.17;17515.0;78.57;0.0
252.26;17515.0;78.57;0.0
253.37;17515.0;78.57;0.0
254.42;17515.0;78.57;0.0
255.5;17515.0;78.57;0.0
256.52;17515.0;78.57;0.0
257.6;17515.0;78.57;0.0
258.62;17515.0;78.57;0.0
259.65;17515.0;78.57;0.0
260.68;17515.0;78.57;0.0
261.69;17515.0;78.57;0.0
262.75;17515.0;78.57;0.0
263.9;17515.0;78.57;0.0
264.97;17515.0;78.57;0.0
266.05;17515.0;78.57;0.0
267.18;17515.0;78.57;0.0
268.31;17515.0;78.57;0.0
269.34;17515.0;78.57;0.0
270.49;17515.0;78.57;0.0
271.6;17515.0;78.57;0.0
272.77;17515.0;78.57;0.0
273.82;17515.0;78.57;0.0
274.96;17515.0;78.57;0.0
275.97;17515.0;78.57;0.0
277.06;17515.0;78.57;0.0
278.14;17515.0;78.57;0.0
279.26;17515.0;78.57;0.0
280.42;17515.0;78.57;0.0
281.52;17515.0;78.57;0.0
282.6;17515.0;78.57;0.0
283.81;17515.0;78.57;0.0
284.87;17515.0;78.57;0.0
285.93;17515.0;78.57;0.0
287.04;17515.0;78.57;0.0
288.18;17515.0;78.57;0.0
289.24;17515.0;78.57;0.0
290.29;17515.0;78.57;0.0
291.41;17515.0;78.57;0.0
292.44;17515.0;78.57;0.0
293.5;17515.0;78.57;0.0
294.64;17515.0;78.57;0.0
295.69;17515.0;78.57;0.0
296.73;17515.0;78.57;0.0
297.77;17515.0;78.57;0.0
298.82;17515.0;78.57;0.0
299.83;17515.0;78.57;0.0
300.87;17515.0;78.57;0.0
301.94;17515.0;78.57;0.0
303.04;17515.0;78.57;0.0
304.19;17515.0;78.57;0.0
