0, 17060, 0.0020073410093478295, 78.00010036705046
0.05, 17056.0, 0.004130155873556763, 78.00030687484414
0.1, 17052.0, 0.006368498931416066, 78.00062529979071
0.15000000000000002, 17048.0, 0.008722424567722674, 78.0010614210191
0.2, 17044.0, 0.011191987213235426, 78.00162102037976
0.25, 17040.0, 0.013777241344626923, 78.002309882447
0.3, 17036.0, 0.01647824148443639, 78.00313379452122
0.35, 17032.0, 0.01929504220102187, 78.00409854663127
0.39999999999999997, 17028.0, 0.022227698108512425, 78.0052099315367
0.44999999999999996, 17024.0, 0.025276263866760212, 78.00647374473003
0.49999999999999994, 17020.0, 0.028440794181292126, 78.0078957844391
0.5499999999999999, 17016.0, 0.03172134380326094, 78.00948185162926
0.6, 17012.0, 0.03511796752939729, 78.01123775000573
0.65, 17008.0, 0.03863072020196084, 78.01316928601584
0.7000000000000001, 17004.0, 0.04225965670869055, 78.01528226885127
0.7500000000000001, 17000.0, 0.046004831982756546, 78.01758251045041
0.8000000000000002, 16996.0, 0.04986630100270959, 78.02007582550054
0.8500000000000002, 16992.0, 0.053844118792432234, 78.02276803144017
0.9000000000000002, 16988.0, 0.05793834042108868, 78.02566494846121
0.9500000000000003, 16984.0, 0.0621490210030751, 78.02877239951137
1.0000000000000002, 16980.0, 0.06647621569796874, 78.03209621029626
1.0500000000000003, 16976.0, 0.07091997971047836, 78.03564220928179
1.1000000000000003, 16972.0, 0.07548036829039326, 78.03941622769631
1.1500000000000004, 16968.0, 0.08015743673253252, 78.04342409953293
1.2000000000000004, 16964.0, 0.08495124037669367, 78.04767166155176
1.2500000000000004, 16960.0, 0.0898618346076023, 78.05216475328214
1.3000000000000005, 16956.0, 0.09488927485485987, 78.05690921702488
1.3500000000000005, 16952.0, 0.10003361659289244, 78.06191089785453
1.4000000000000006, 16948.0, 0.10529491534089885, 78.06717564362158
1.4500000000000006, 16944.0, 0.11067322666279925, 78.07270930495473
1.5000000000000007, 16940.0, 0.11616860616718187, 78.07851773526309
1.5500000000000007, 16936.0, 0.12178110950725143, 78.08460679073845
1.6000000000000008, 16932.0, 0.12751079238077623, 78.09098233035749
1.6500000000000008, 16928.0, 0.13335771053003578, 78.09765021588399
1.7000000000000008, 16924.0, 0.139321919741767, 78.10461631187107
1.7500000000000009, 16920.0, 0.14540347584711172, 78.11188648566342
1.800000000000001, 16916.0, 0.15160243472156343, 78.1194666073995
1.850000000000001, 16912.0, 0.15791885228491243, 78.12736255001374
1.900000000000001, 16908.0, 0.1643527845011937, 78.13558018923881
1.950000000000001, 16904.0, 0.1709042873786318, 78.14412540360775
2.000000000000001, 16900.0, 0.17757341696958664, 78.15300407445622
2.0500000000000007, 16896.0, 0.1843602293705, 78.16222208592474
2.1000000000000005, 16892.0, 0.19126478072183958, 78.17178532496084
2.1500000000000004, 16888.0, 0.1982871272080455, 78.18169968132123
2.2, 16884.0, 0.20542732505747427, 78.19197104757411
2.25, 16880.0, 0.21268543054234393, 78.20260531910124
2.3, 16876.0, 0.2200614999786787, 78.21360839410018
2.3499999999999996, 16872.0, 0.2275555897262532, 78.22498617358649
2.3999999999999995, 16868.0, 0.23516775618853644, 78.23674456139591
2.4499999999999993, 16864.0, 0.24289805581263593, 78.24888946418655
2.499999999999999, 16860.0, 0.2507465450892417, 78.26142679144101
2.549999999999999, 16856.0, 0.25871328055256937, 78.27436245546863
2.5999999999999988, 16852.0, 0.2667983187803034, 78.28770237140765
2.6499999999999986, 16848.0, 0.27500171639354065, 78.30145245722733
2.6999999999999984, 16844.0, 0.2833235300567329, 78.31561863373017
2.7499999999999982, 16840.0, 0.2917638164776298, 78.33020682455405
2.799999999999998, 16836.0, 0.30032263240722096, 78.34522295617441
2.849999999999998, 16832.0, 0.3090000346396787, 78.36067295790639
2.8999999999999977, 16828.0, 0.31779608001229986, 78.376562761907
2.9499999999999975, 16824.0, 0.3267108254054476, 78.39289830317726
2.9999999999999973, 16820.0, 0.335744327742493, 78.40968551956439
3.049999999999997, 16816.0, 0.3448966439897566, 78.42693035176389
3.099999999999997, 16812.0, 0.35416783115645, 78.4446387433217
3.149999999999997, 16808.0, 0.3635579462946161, 78.46281664063643
3.1999999999999966, 16804.0, 0.3730670464990704, 78.48146999296138
3.2499999999999964, 16800.0, 0.3826951889073417, 78.50060475240674
3.2999999999999963, 16796.0, 0.3924424306996119, 78.52022687394172
3.349999999999996, 16792.0, 0.40230882909865634, 78.54034231539666
3.399999999999996, 16788.0, 0.41229444136978455, 78.56095703746514
3.4499999999999957, 16784.0, 0.4223993248207788, 78.58207700370619
3.4999999999999956, 16780.0, 0.4326235368018342, 78.60370818054628
3.5499999999999954, 16776.0, 0.44296713470549864, 78.62585653728155
3.599999999999995, 16772.0, 0.4534301759666104, 78.64852804607987
3.649999999999995, 16768.0, 0.46401271806223837, 78.67172868198298
3.699999999999995, 16764.0, 0.4747148185116202, 78.69546442290857
3.7499999999999947, 16760.0, 0.4855365348761006, 78.71974124965237
3.7999999999999945, 16756.0, 0.49647792475907015, 78.74456514589032
3.8499999999999943, 16752.0, 0.5075390458059027, 78.76994209818062
3.899999999999994, 16748.0, 0.5187199557038934, 78.79587809596582
3.949999999999994, 16744.0, 0.5300207121821966, 78.82237913157493
3.999999999999994, 16740.0, 0.5414413730117629, 78.84945120022552
4.049999999999994, 16736.0, 0.5529819960052763, 78.87710030002577
4.099999999999993, 16732.0, 0.5646426390170919, 78.90533243197663
4.149999999999993, 16728.0, 0.5764233599431713, 78.9341535999738
4.199999999999993, 16724.0, 0.5883242167210202, 78.96356981080984
